VARIABLES="X""Y""dispX""dispY""sigmaxx""sigmayy""sigmaxy""ResiX""ResiY""ReX""ReY"
0.855951 0.278115 6.65004e-08 2.15678e-08 49.4595 13373.3 -4897.04 81.7305 26.2997 0.817305 0.262997
0.842611 0.316237 6.52684e-08 2.45186e-08 512.867 12968.9 -5427.06 79.4388 29.8023 0.794388 0.298023
0.827575 0.353723 6.42502e-08 2.73756e-08 945.652 12459.8 -6008.6 77.2802 32.7773 0.772802 0.327773
0.810872 0.390495 6.28232e-08 3.02895e-08 1563.58 11893.5 -6413.01 74.8357 36.0385 0.748357 0.360385
0.792536 0.426482 6.15911e-08 3.29854e-08 2078.76 11404.7 -6933.15 72.6021 38.7561 0.726021 0.387561
0.772604 0.461609 5.98167e-08 3.58261e-08 2721.67 10597.8 -7239.7 69.9208 41.8862 0.699208 0.418862
0.751116 0.495807 5.84061e-08 3.83384e-08 3400.06 10123.5 -7586.47 67.7572 44.3923 0.677572 0.443923
0.728115 0.529007 5.65061e-08 4.10577e-08 3868.37 9172.09 -7936.79 64.9751 47.293 0.649751 0.47293
0.703648 0.561141 5.4578e-08 4.3381e-08 5033.39 8686.72 -8164.5 62.4544 49.5836 0.624544 0.495836
0.677764 0.592145 5.24862e-08 4.59481e-08 5620.48 7821.67 -8226.61 59.9526 52.5323 0.599526 0.525323
0.650515 0.621956 5.04895e-08 4.81176e-08 6342.69 7183.07 -8353.09 57.5415 54.8087 0.575415 0.548087
0.621956 0.650515 4.81176e-08 5.04895e-08 7183.07 6342.69 -8353.09 54.8087 57.5415 0.548087 0.575415
0.592145 0.677764 4.59481e-08 5.24862e-08 7821.67 5620.48 -8226.61 52.5323 59.9526 0.525323 0.599526
0.561141 0.703648 4.3381e-08 5.4578e-08 8686.72 5033.39 -8164.5 49.5836 62.4544 0.495836 0.624544
0.529007 0.728115 4.10577e-08 5.65061e-08 9172.09 3868.37 -7936.79 47.293 64.9751 0.47293 0.649751
0.495807 0.751116 3.83384e-08 5.84061e-08 10123.5 3400.06 -7586.47 44.3923 67.7573 0.443923 0.677573
0.461609 0.772604 3.58261e-08 5.98167e-08 10597.8 2721.67 -7239.7 41.8862 69.9208 0.418862 0.699208
0.426482 0.792536 3.29854e-08 6.15911e-08 11404.7 2078.76 -6933.15 38.7561 72.6021 0.387561 0.726021
0.390495 0.810872 3.02895e-08 6.28232e-08 11893.5 1563.58 -6413.01 36.0385 74.8357 0.360385 0.748357
0.353723 0.827575 2.73756e-08 6.42502e-08 12459.8 945.652 -6008.6 32.7773 77.2803 0.327773 0.772803
0.316237 0.842611 2.45186e-08 6.52684e-08 12968.9 512.867 -5427.06 29.8023 79.4389 0.298023 0.794389
0.278115 0.855951 2.15678e-08 6.65004e-08 13373.3 49.4598 -4897.04 26.2997 81.7305 0.262997 0.817305
0.239433 0.867567 1.85727e-08 6.71864e-08 13806.6 -373.051 -4282.78 23.1166 83.6464 0.231166 0.836464
0.200269 0.877435 1.55631e-08 6.81567e-08 14096.1 -797.711 -3659.5 19.3145 85.6912 0.193145 0.856912
0.160701 0.885537 1.24607e-08 6.86391e-08 14467.4 -1001.43 -2978.19 15.9308 87.4465 0.159308 0.874465
0.12081 0.891855 9.46951e-09 6.93794e-08 14572.1 -1399.41 -2314.09 11.9519 89.0778 0.119519 0.890778
0.0806754 0.896377 6.2167e-09 6.9516e-08 15101.4 -1322.16 -1475.32 8.02553 89.9336 0.0802553 0.899336
0.0403784 0.899094 3.16657e-09 6.99331e-08 14908.7 -1539.15 -828.754 4.05437 91.4224 0.0405437 0.914224
0 0.9 0 6.99042e-08 15255.6 -1429.71 3.2693 0 3.2693 0 0.544883
0.95 0 6.83611e-08 0 -793.855 14420.9 3.2454 3.2454 0 0.540901 0
0.949144 0.0403191 6.83847e-08 2.95519e-09 -886.954 14128.3 -625.081 90.7568 4.08706 0.907568 0.0408706
0.946578 0.0805656 6.80916e-08 5.81102e-09 -547.632 14242.2 -1247.02 89.004 7.92558 0.89004 0.0792558
0.942305 0.120667 6.78206e-08 8.7919e-09 -587.8 13932.1 -1775.61 88.6279 11.8052 0.886279 0.118052
0.936335 0.160551 6.74355e-08 1.17091e-08 -322.109 13672.9 -2530.03 86.492 15.256 0.86492 0.15256
0.928677 0.200145 6.68e-08 1.44665e-08 -161.104 13388.7 -3010.23 85.2601 19.0824 0.852601 0.190824
0.919346 0.239379 6.61171e-08 1.7282e-08 196.759 13102 -3693.12 83.0567 22.2385 0.830567 0.222385
0.908358 0.278182 6.5266e-08 1.99845e-08 309.174 12676 -4188.86 81.4879 25.6473 0.814879 0.256473
0.895734 0.316483 6.42664e-08 2.27277e-08 656.452 12364.1 -4791.37 79.0403 28.5816 0.790403 0.285816
0.881495 0.354214 6.33109e-08 2.54281e-08 995.161 11863.4 -5165.16 77.2951 31.7242 0.772951 0.317242
0.865667 0.391306 6.20864e-08 2.80412e-08 1516.26 11515.9 -5679.88 74.7314 34.3995 0.747314 0.343995
0.84828 0.427694 6.09745e-08 3.0706e-08 1919.08 10951.1 -6003.68 72.9061 37.3512 0.729061 0.373512
0.829363 0.46331 5.95037e-08 3.32067e-08 2617.94 10568.1 -6381.71 70.2583 39.8137 0.702583 0.398137
0.808953 0.498092 5.8324e-08 3.58009e-08 3201.61 9982.77 -6618.14 68.5225 42.5855 0.685225 0.425855
0.787084 0.531976 5.65016e-08 3.81315e-08 3760.22 9456.59 -6959.53 65.7103 44.917 0.657103 0.44917
0.763797 0.564902 5.51671e-08 4.06725e-08 4578.23 8865.65 -7133.91 64.1861 47.6666 0.641861 0.476666
0.739134 0.596809 5.28588e-08 4.26721e-08 4917.55 8040.99 -7552.18 60.7322 49.4752 0.607322 0.494752
0.713139 0.627641 5.13402e-08 4.51284e-08 5788.57 7747.19 -7321.19 59.2577 52.1441 0.592577 0.521441
0.685858 0.657342 4.92024e-08 4.71559e-08 6317.47 6907.82 -7568.82 56.5046 54.3888 0.565046 0.543888
0.657342 0.685858 4.71559e-08 4.92024e-08 6907.82 6317.48 -7568.82 54.3888 56.5046 0.543888 0.565046
0.627641 0.713139 4.51284e-08 5.13402e-08 7747.19 5788.57 -7321.19 52.1441 59.2577 0.521441 0.592577
0.596809 0.739134 4.26721e-08 5.28588e-08 8040.99 4917.55 -7552.18 49.4752 60.7322 0.494752 0.607322
0.564902 0.763797 4.06725e-08 5.51671e-08 8865.65 4578.23 -7133.91 47.6666 64.1861 0.476666 0.641861
0.531976 0.787084 3.81315e-08 5.65016e-08 9456.59 3760.22 -6959.53 44.917 65.7103 0.44917 0.657103
0.498092 0.808953 3.58009e-08 5.8324e-08 9982.77 3201.61 -6618.14 42.5855 68.5225 0.425855 0.685225
0.46331 0.829363 3.32067e-08 5.95037e-08 10568.1 2617.94 -6381.71 39.8137 70.2583 0.398137 0.702583
0.427694 0.84828 3.0706e-08 6.09745e-08 10951.1 1919.08 -6003.68 37.3512 72.9061 0.373512 0.729061
0.391306 0.865667 2.80412e-08 6.20864e-08 11515.9 1516.26 -5679.88 34.3995 74.7314 0.343995 0.747314
0.354214 0.881495 2.54281e-08 6.33109e-08 11863.4 995.161 -5165.16 31.7242 77.2951 0.317242 0.772951
0.316483 0.895734 2.27277e-08 6.42664e-08 12364.1 656.452 -4791.37 28.5816 79.0404 0.285816 0.790404
0.278182 0.908358 1.99845e-08 6.5266e-08 12676 309.175 -4188.86 25.6473 81.4879 0.256473 0.814879
0.239379 0.919346 1.7282e-08 6.61171e-08 13102 196.759 -3693.12 22.2385 83.0568 0.222385 0.830568
0.200145 0.928677 1.44665e-08 6.68e-08 13388.7 -161.104 -3010.23 19.0824 85.2601 0.190824 0.852601
0.160551 0.936335 1.17091e-08 6.74355e-08 13672.9 -322.109 -2530.03 15.256 86.492 0.15256 0.86492
0.120667 0.942305 8.7919e-09 6.78206e-08 13932.1 -587.8 -1775.61 11.8052 88.6279 0.118052 0.886279
0.0805657 0.946578 5.81103e-09 6.80916e-08 14242.2 -547.632 -1247.02 7.92559 89.004 0.0792559 0.89004
0.0403192 0.949144 2.9552e-09 6.83847e-08 14128.3 -886.953 -625.081 4.08706 90.7568 0.0408706 0.907568
0 0.95 0 6.83611e-08 14420.9 -793.854 3.2454 0 3.2454 0 0.540901
1 0 6.73441e-08 0 93.0946 13869.8 3.19722 3.19722 0 0.532871 0
0.999189 0.0402659 6.73623e-08 2.78677e-09 18.9398 13617.5 -548.94 3.1792 0.171761 0.529867 0.0286268
0.996757 0.0804666 6.70983e-08 5.48701e-09 84.7906 13488.2 -1089.18 3.12656 0.296004 0.521093 0.049334
0.992709 0.120537 6.68628e-08 8.23124e-09 192.851 13289.6 -1614.08 3.11033 0.4239 0.518388 0.0706501
0.98705 0.160411 6.64776e-08 1.08818e-08 349.652 13352 -2170.49 3.04624 0.562007 0.507706 0.0936678
0.979791 0.200026 6.59584e-08 1.35851e-08 540.479 13038 -2662.4 2.99318 0.668689 0.498864 0.111448
0.970942 0.239316 6.532e-08 1.6182e-08 774.509 12795.2 -3154.55 2.9307 0.791812 0.48845 0.131969
0.960518 0.278217 6.4574e-08 1.87905e-08 1043.75 12472.9 -3613.74 2.86811 0.89429 0.478018 0.149048
0.948536 0.316668 6.36995e-08 2.13254e-08 1349.18 12128.4 -4050.13 2.79718 1.00535 0.466197 0.167559
0.935016 0.354605 6.27989e-08 2.38153e-08 1694.51 11798.5 -4475.76 2.72902 1.09803 0.454837 0.183005
0.919979 0.391967 6.17664e-08 2.63284e-08 2069.04 11410.8 -4862.99 2.65408 1.19931 0.442347 0.199886
0.90345 0.428693 6.07002e-08 2.87328e-08 2487.62 11058.1 -5248.58 2.5836 1.2835 0.430599 0.213917
0.885456 0.464723 5.94873e-08 3.12018e-08 2905.51 10555.3 -5541.38 2.50688 1.37765 0.417813 0.229608
0.866025 0.5 5.82946e-08 3.34895e-08 3403.15 10215 -5899.3 2.43787 1.45373 0.406311 0.242289
0.84519 0.534466 5.68465e-08 3.596e-08 3873.56 9690.87 -6129.97 2.3597 1.54465 0.393283 0.257441
0.822984 0.568065 5.54719e-08 3.80438e-08 4416.79 9273.31 -6402.86 2.29498 1.61063 0.382497 0.268439
0.799443 0.600742 5.38842e-08 4.05651e-08 5046.27 8938.6 -6719.06 2.21871 1.71135 0.369784 0.285224
0.774605 0.632445 5.18536e-08 4.23715e-08 5182.86 7776.01 -6351.19 2.11771 1.7641 0.352951 0.294017
0.748511 0.663123 5.04944e-08 4.45359e-08 5978.96 7618.64 -6751.99 2.07625 1.83933 0.346042 0.306555
0.721202 0.692724 4.83441e-08 4.65785e-08 6503.83 7049.78 -6774.06 1.97782 1.92066 0.329637 0.32011
0.692724 0.721202 4.65785e-08 4.83441e-08 7049.77 6503.83 -6774.06 1.92066 1.97782 0.32011 0.329637
0.663123 0.748511 4.45359e-08 5.04944e-08 7618.64 5978.96 -6751.99 1.83933 2.07625 0.306555 0.346042
0.632445 0.774605 4.23715e-08 5.18536e-08 7776.01 5182.85 -6351.19 1.7641 2.11771 0.294017 0.352951
0.600742 0.799443 4.05651e-08 5.38842e-08 8938.6 5046.27 -6719.06 1.71135 2.21871 0.285224 0.369785
0.568065 0.822984 3.80438e-08 5.54719e-08 9273.31 4416.79 -6402.86 1.61063 2.29499 0.268439 0.382498
0.534466 0.84519 3.596e-08 5.68465e-08 9690.87 3873.56 -6129.97 1.54465 2.3597 0.257441 0.393283
0.5 0.866025 3.34895e-08 5.82946e-08 10215 3403.15 -5899.3 1.45373 2.43787 0.242289 0.406311
0.464723 0.885456 3.12018e-08 5.94873e-08 10555.3 2905.51 -5541.38 1.37765 2.50688 0.229608 0.417813
0.428693 0.90345 2.87328e-08 6.07002e-08 11058.1 2487.62 -5248.58 1.2835 2.5836 0.213917 0.430599
0.391967 0.919979 2.63284e-08 6.17664e-08 11410.8 2069.04 -4862.99 1.19931 2.65408 0.199886 0.442347
0.354605 0.935016 2.38153e-08 6.27989e-08 11798.5 1694.51 -4475.76 1.09803 2.72902 0.183005 0.454837
0.316668 0.948536 2.13254e-08 6.36995e-08 12128.4 1349.18 -4050.13 1.00535 2.79718 0.167559 0.466197
0.278217 0.960518 1.87905e-08 6.4574e-08 12472.9 1043.75 -3613.74 0.89429 2.86811 0.149048 0.478018
0.239316 0.970942 1.6182e-08 6.532e-08 12795.2 774.509 -3154.55 0.791812 2.9307 0.131969 0.48845
0.200026 0.979791 1.35851e-08 6.59584e-08 13038 540.479 -2662.4 0.66869 2.99318 0.111448 0.498864
0.160411 0.98705 1.08818e-08 6.64776e-08 13352 349.652 -2170.49 0.562007 3.04624 0.0936678 0.507706
0.120537 0.992709 8.23124e-09 6.68628e-08 13289.6 192.851 -1614.08 0.423901 3.11033 0.0706501 0.518388
0.0804666 0.996757 5.48702e-09 6.70983e-08 13488.2 84.7907 -1089.18 0.296004 3.12656 0.049334 0.521093
0.040266 0.999189 2.78678e-09 6.73623e-08 13617.5 18.9398 -548.941 0.171761 3.1792 0.0286268 0.529867
0 1 0 6.73441e-08 13869.8 93.0949 3.19723 0 3.19723 0 0.532871
